AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,NFLX,NFLX,NFLX,NFLX,NFLX,AAPL,AAPL,AAPL,AAPL,AAPL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
235.00999450683594,238.97000122070312,233.5500030517578,234.4199981689453,45785400,642.3400268554688,647.8699951171875,638.0700073242188,647.0999755859375,11640900,109.20999908447266,109.7300033569336,107.5199966430664,109.3499984741211,25763000,283.0,287.3999938964844,282.6300048828125,286.19000244140625,53669500,316.5329308632399,318.17187340075924,313.7047943107319,315.6035461425781,35854700
233.35000610351562,233.3800048828125,230.61000061035156,232.3800048828125,35495100,644.4099731445312,648.8499755859375,637.5499877929688,639.5999755859375,11134300,106.58999633789062,106.87000274658203,102.02999877929688,103.95999908447266,53593400,286.20001220703125,288.6199951171875,283.29998779296875,284.1499938964844,43538700,315.68353592029735,321.369788644051,313.89469739870816,319.42108154296875,41838300
232.77000427246094,233.5,226.8000030517578,229.11000061035156,45683200,676.0,676.0999755859375,660.0499877929688,661.530029296875,29874600,103.56999969482422,103.80000305175781,101.7699966430664,103.22000122070312,51779100,284.1000061035156,284.7300109863281,278.5899963378906,280.70001220703125,43989100,322.0193865832628,322.14927599125497,314.4943097586067,317.4123840332031,31240900
230.32000732421875,231.24000549316406,228.5500030517578,229.52999877929688,33117400,664.0,674.6900024414062,662.3900146484375,673.4199829101562,21207900,98.77999877929688,104.79000091552734,97.73999786376953,100.23999786376953,133363600,280.5400085449219,281.1400146484375,278.04998779296875,278.7799987792969,47265800,319.28113189003057,322.9487461411032,318.961364259978,321.0599670410156,28851700
229.58999633789062,230.8300018310547,226.27000427246094,226.88999938964844,34893100,669.3400268554688,676.7100219726562,665.0700073242188,666.7999877929688,13091600,99.87000274658203,99.88999938964844,95.30000305175781,96.79000091552734,100206800,278.1300048828125,279.6700134277344,276.1499938964844,277.8900146484375,38140000,320.04998779296875,320.44000244140625,311.2200012207031,313.7200012207031,33835800
229.52000427246094,230.82400512695312,226.27000427246094,226.88999938964844,9705,669.6849975585938,676.7100219726562,665.635009765625,666.7999877929688,8358,99.79000091552734,99.81999969482422,95.30000305175781,96.79000091552734,18643,278.1684875488281,279.6693115234375,276.1499938964844,277.8900146484375,15923,320.07000732421875,320.44000244140625,311.2218933105469,313.7200012207031,16390
